203141,BTC-Emporium,"14,544999032953","46,0621495427638"
203132,BTC-Kolosej,"14,5477370207839","46,0659349521535"
203131,BTC-Kolosej,"14,5485897737553","46,0656260766576"
703112,Dolgi most,"14,4653790164028","46,0368441633802"
703111,Dolgi most,"14,4671790974108","46,0370583059353"
104113,Primožičeva,"14,5301912886365","46,1032875491187"
104121,Polanškova,"14,5255175427248","46,1067526031311"
104122,Polanškova,"14,5258548641375","46,1073156650162"
104131,Pot v Smrečje,"14,5276907438315","46,1092956143526"
104132,Pot v Smrečje,"14,5283180448258","46,1092300323796"
104141,Pot v Hrastovec,"14,531939335951","46,1085069742204"
104142,Pot v Hrastovec,"14,5325295828739","46,1078651301273"
104151,OS Maksa Pečarja,"14,5346993029315","46,1051956225766"
104152,OS Maksa Pečarja,"14,5345150799299","46,1050649100751"
604031,Mestni log,"14,4708023482133","46,0315093254307"
201011,Železna,"14,5134899323093","46,0611179589993"
804191,Pod Kamno Gorico,"14,4558888690389","46,0737110332312"
104201,Zg. Gameljne,"14,4867167675502","46,1258788350425"
703131,Živalski vrt,"14,4702849043708","46,0535823879398"
600022,Ajdovščina,"14,5039868517979","46,0535390082324"
600032,Dalmatinova,"14,5052983679243","46,0541199976755"
501022,Zmajski most,"14,5102044360555","46,0522134847809"
501021,Zmajski most,"14,5107176337077","46,0515774565414"
501032,Krekov trg,"14,5104436548026","46,0502050925444"
501031,Krekov trg,"14,5107649777746","46,0505445674127"
502031,Streliška,"14,5169512539615","46,0446072780575"
502032,Streliška,"14,5183204559035","46,0449877191722"
502021,Roška,"14,519437789917","46,048454284668"
704041,Bokalce,"14,448009","46,051926"
704024,Brdo,"14,4538894322047","46,0478184633981"
503014,Orlova,"14,5169515609741","46,038932800293"
603121,Ižanska,"14,5130939713252","46,0353721580662"
603122,Ižanska,"14,5127596969969","46,0349717611473"
603093,Galjevica,"14,5129519669234","46,0333866931329"
603094,Galjevica,"14,5130390305002","46,0331605568042"
503051,Mihov štradon,"14,521560938484","46,0293798924376"
503052,Mihov štradon,"14,521880358945","46,0290365700358"
504041,Jurčkova,"14,5276550152748","46,0265681277864"
504042,Jurčkova,"14,5287127283254","46,0258763313666"
504051,NS Rudnik,"14,5351957555686","46,0201996502363"
504052,NS Rudnik,"14,5347886575055","46,0203070759981"
504061,NS Rudnik,"14,535336","46,018421"
703121,Živalski vrt,"14,471819705092","46,0523894741258"
703122,Živalski vrt,"14,4718466545505","46,0526896915896"
100012,Navje,"14,5082912445068","46,059700012207"
701012,Tivolska,"14,4979228973389","46,052978515625"
602093,Ziherlova,"14,5001231726554","46,0418212314252"
704012,Dolgi most - obračališče izs,"14,462638433127","46,0360554290211"
704081,Pri Poku,"14,4178838729858","46,023983001709"
704052,Dolgi most Rotar,"14,4522756714304","46,03369140625"
704051,Dolgi most Rotar,"14,4529943236577","46,0337101762823"
744021,Japelj,"14,4129620876765","46,0117010767945"
704062,Na Gmajnici,"14,4376794720764","46,0288534647548"
704061,Na Gmajnici,"14,4388203324872","46,0290474385342"
403072,Bilečanska,"14,545318915366","46,045131759786"
403071,Bilečanska,"14,5451302691563","46,0454445276347"
404102,Krožna pot,"14,5564451217651","46,0410499572754"
404101,Krožna pot,"14,5565439364464","46,0407058849986"
404112,Hruševska,"14,5647766671709","46,039508677188"
404111,Hruševska,"14,5643275095289","46,0397776852003"
404121,Bizovik,"14,5709704047329","46,0373871576994"
404123,Bizovik,"14,5707368427591","46,0376029981544"
403025,Kodeljevo - obračališče,"14,5394530435319","46,0518431482064"
